1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2.1140204276868,1.03953596502258,0.0909057706172661,0.270268785730186,0.327007553764533,0.0790860055121334,0.140784176457132,0.0881987780975303,0.106397484203397,0.0515446458783157,0.0630997210595715,0.0911609634354241,0.0121594291039604,0.330403088311532,0.287903172895902,0.190965226746738,0.126303542533003,0.433048909629213,0.45462309561913,0.38159075908681,0.129568507126196,0.359823162839855,0.310877256312262,0.25709892104521,0.508604318250029,0.174546177613082,0.1418824672213,0.54825651111586,0.313760175376858,0.48990861057468,0.553281256349283,0.413966340736826,0.417478288733261,0.531886338338624,0.267004533967373,0.626722449976899,0.11580852600322,0.691725313837596,0.833249996615672,0.921206017836224
1.98834773693705,1.28478171270808,0.107992192958882,0.195566994933147,0.258287220525238,0.158813270538491,0.126993236995602,0.0847159640897203,0.101997200442736,0.0325909511991332,0.0898136194941028,0.0755541207382186,0.00541987834881187,0.295079780519848,0.324610680288237,0.1280991278073,0.199652526581102,0.395630428244244,0.342144897383328,0.590986744736171,0.0652112493734637,0.409014176808314,0.274272001044626,0.194118471853542,0.448297575849195,0.149727156196834,0.216799554654123,0.623179157842657,0.286436965633697,0.523885907403766,0.364172544578412,0.26343287087733,0.520357036617438,0.407102450103124,0.435343236409879,0.484890908185155,0.286728488069016,0.471993172586632,0.894826230297481,0.833480180997845
1.98784563467645,0.781141581521247,0.268345342775932,0.26047886284273,0.201285182163889,0.168014755034559,0.109516941106062,0.106605006669726,0.106369259892602,0.0272093080635254,0.0844513272898933,0.0771062829570037,0.00726362735288487,0.328743724494681,0.359043280927262,0.144251014778894,0.280366151799355,0.164097259965245,0.492136499033793,0.533145716633996,0.121760028033668,0.468420263046128,0.223363547745123,0.180217232420717,0.306188813303023,0.269658419318469,0.357887197069591,0.341571932799602,0.402061660722697,0.568963867877446,0.668123429722538,0.331777393407765,0.444685857688137,0.405741019161559,0.486449164929418,0.512339435479212,0.229398650583619,0.679373218329699,0.432208128791539,1.03058072595104
1.47227984965111,0.71352176785896,0.423443004038454,0.388737365841089,0.179746731354652,0.151194142539984,0.149084862985188,0.0434261113127162,0.136010198592778,0.0242187520480955,0.0698379868375218,0.0913073656623316,0.0112009719599163,0.317369377011447,0.248555364028803,0.113584159560519,0.530989386126371,0.126306725377993,0.522252432550734,0.354276675575559,0.0919700324631648,0.437168107974732,0.29278285759298,0.311948965571341,0.165506805645679,0.305591805326888,0.43876664154513,0.365723618257976,0.560783599183117,0.33323190510445,0.347743448222178,0.528239949969184,0.405820306028635,0.426275994843057,0.427836632393382,0.48507705860568,0.306208728288685,0.580718552540141,1.17703991709346,1.49518069610987
1.55056206818045,1.36461916542889,0.518541254895877,0.211142296644696,0.140212549940098,0.122142878629922,0.179653273799631,0.0817025330951464,0.103896676032499,0.0450220363809927,0.0851010140929846,0.0587231047390835,0.0316053352067894,0.408082139375348,0.193900807102543,0.268186848454934,0.225462736101448,0.242180248437999,0.513450429467845,0.451927982846935,0.394487859149943,0.353763211441715,0.25537944882123,0.234808964298766,0.252274154495414,0.335676161698487,0.26871046441747,0.305488041278066,0.724753633553735,0.514473861342607,0.538536720844136,0.309266499089513,0.402963753228892,0.647621806422662,0.367270958504384,0.514291489337033,0.273421953403775,0.650435518812455,1.10772416984982,1.40061874792646
1.46053293559361,1.0854980761609,0.372816297607069,0.412825187819786,0.17719603486099,0.163808560241526,0.138385543903506,0.100567590104271,0.100454687602409,0.0388642084468221,0.0569243953009775,0.0929993096518292,0.0605928340761195,0.385198593482724,0.182924374105171,0.247224745789431,0.291662317737597,0.358231286535634,0.426462093139773,0.188354008162638,0.437352340324965,0.292821093145982,0.495692420921089,0.236008026370188,0.248966240903878,0.446718496013554,0.152167437175446,0.505524014712519,0.475059452762473,0.454868418059821,0.504106808125977,0.467860352916474,0.514817001374978,0.484434313341768,0.395708368787526,0.519929858646213,0.318674603671239,0.728112307139349,0.729993741047375,1.08422607347827
1.52994784421307,0.945647444856596,0.507921489539328,0.328893004742907,0.207905069120718,0.15717831811558,0.106783746625999,0.125470333584629,0.063465174638287,0.0523797239865751,0.0719555920387646,0.0520422649715537,0.127313312446033,0.339320671151378,0.333383749567369,0.124448944464587,0.194466749047343,0.52372924519942,0.494985187091172,0.317942638436691,0.206065203436832,0.451779033481561,0.390984079710956,0.247901664274142,0.239803967616547,0.424698357803609,0.221604465224315,0.738681318596109,0.308514369277541,0.519158701162242,0.37855251240984,0.640604159481598,0.420175673762824,0.421204891382595,0.488407279946251,0.593744218596205,0.206199490407732,0.506334622550472,1.40647431593569,1.29113673864096
1.7014680383265,0.991153115894233,0.312415564994494,0.364221325008583,0.0875750937252928,0.258766671011096,0.0912188330801253,0.0804116650076047,0.109523900200079,0.0504902876399226,0.0688030803893648,0.0630585382004545,0.0691585590154732,0.256819005374499,0.364387656419152,0.15784914541194,0.387770897493334,0.194068725179816,0.487082618475144,0.480251865680017,0.199107649513163,0.47742352809284,0.230945920771259,0.363706972710466,0.158607118447959,0.417308909889994,0.218559888673326,0.64594198637006,0.315809093612891,0.817544913817506,0.45186279008402,0.298194984254646,0.453810411981906,0.446931450566977,0.423728879422585,0.618941339028424,0.217345825445808,1.02688518377562,1.02142515029486,1.52267566647199
1.86488251383938,0.932964660265078,0.45476143876366,0.185176054675053,0.164417116061591,0.232178168635937,0.0456160003482634,0.136905782604259,0.061894874098601,0.0608356902794047,0.0603300044165485,0.0671842586923186,0.0752834155283173,0.339986067092193,0.269721443324598,0.111165405096719,0.327016555028056,0.197956171462259,0.516030722664742,0.384141682168911,0.38896427622851,0.383787912462401,0.187516232412043,0.388226696270614,0.157391812629866,0.282729494978416,0.371204075268331,0.396333970707804,0.677218902237251,0.54184456832587,0.312928254271118,0.552994893696605,0.386721470149296,0.442121448811928,0.413007273228274,0.549187864069227,0.25997037687856,0.899493071820632,0.898511438949769,0.787672544778842
1.91600142497793,0.901732105334947,0.360454514144333,0.298117290602359,0.126815127878427,0.221785912697131,0.0719381075639691,0.0864466398536025,0.11304732058777,0.0567321362191449,0.0537947490034681,0.0657077952873937,0.0866086911298516,0.297741648420502,0.273433284440709,0.156660158186981,0.195036976708795,0.380992360487735,0.396110325932921,0.244373778340004,0.461863914943223,0.494489792182023,0.151317664409436,0.369395372566107,0.0916369063406883,0.455979482146711,0.321562432436248,0.372649170036556,0.410029771862573,0.386985598542598,0.537034439931265,0.494247788318514,0.424592010165649,0.481796855976943,0.46156732070442,0.367667556598741,0.410302490826804,0.523537935217451,0.615779683723527,0.554947962563955
