"contact-coeff-00","contact-coeff-10","contact-coeff-20","contact-coeff-30","contact-coeff-40","contact-coeff-50","contact-coeff-60","contact-coeff-70","contact-coeff-80","contact-coeff-postld-00","contact-coeff-postld-10","contact-coeff-postld-20","contact-coeff-postld-30","contact-coeff-postld-40","contact-coeff-postld-50","contact-coeff-postld-60","contact-coeff-postld-70","contact-coeff-postld-80","firstlockdown-endday","mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","time-symp-to-hosp","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","rr.1","rr.2","rr.3","rr.4","rr.5"
7.09913072194067,5.03081854766551,4.69058038651396,4.26448314089375,3.66935975335808,2.77234022362163,2.3124745456831,3.29394702668982,6.82209000249387,0.833621832657472,1.09537723550084,0.648666812421127,0.452118319889392,0.396455055048887,0.445191714996858,0.446492392017547,0.419302291804892,0.274242745696003,143.25082235436,9.34036424946246,0.0313609036624163,0.0764392317689308,0.280790131484585,2.09096687837218,0.507848301500098,0.54358573916858,0.470669113917238,153.590582335892,0.610185591069192,0.66676058820133,0.0181754199046241,0.0289909567982188,0.0394128354107671,0.0676230657373414,0.0956013616581822,0.187254499990751,0.315750460201418,0.269805367671083,0.0730872724918732,0.429492604260387,0.205612822952001,0.0476918804141627,0.124354414617497
7.2497117885211,4.87172340821961,4.69942460497324,4.26676525250802,3.75638178044888,2.90571861576034,2.31379231573621,3.20867621901884,6.91439898146834,0.752488544831806,1.01152729468543,0.602627192871242,0.431593920627736,0.356213307928563,0.388621491823804,0.389486286469351,0.376888613247948,0.260925971798209,143.427713821284,9.3711170231673,0.0310412764046117,0.0740369842097242,0.280543795299667,2.12520385864548,0.512156806997811,0.539956569968703,0.475832527671916,153.312259611438,0.610653967996076,0.673807160347096,0.0183356521190265,0.0289044964309454,0.0386693886022255,0.067727458730597,0.0955952448620718,0.18601904858512,0.317264495564853,0.269677815300561,0.133664735296646,0.279748863024425,0.18270666143421,0.117484775714315,0.164140162295277
7.37910051299063,4.8758180410529,4.75356442647478,4.35945865284588,3.77456052885786,2.85612829109893,2.38691920643,3.34066958166302,6.89195110377673,0.737296204292038,1.02591587027386,0.598570546820934,0.417386972711844,0.356385583879895,0.404417312495179,0.384472138392757,0.377443310501709,0.261071073606349,143.992475444298,9.36442601465713,0.0313074207769736,0.0744004284523578,0.279712790731153,2.14471736508746,0.507118583236528,0.543756669984535,0.474407028140068,153.226327773292,0.611445579459953,0.670335108003041,0.0187731708059857,0.0291997419515197,0.0390582835425833,0.0686152777533927,0.0946098117488102,0.185259690153182,0.316349821442247,0.270283407222741,0.113364368803834,0.155723962756525,0.383593818677496,0.233067666950765,0.0183086727905118
7.33915283659592,4.77727823681182,4.80105867864092,4.26738977759024,3.73373126313339,2.91067453701588,2.36616545818102,3.35673097850158,6.93451472729284,0.7552645214757,1.06257888920483,0.572420200430039,0.41141897932369,0.355240796311294,0.388583541821406,0.382001695791683,0.380084793256693,0.261322607417678,143.865477892748,9.38206425738644,0.0313516887330741,0.0744828521303411,0.280951032910323,2.08332922393393,0.501413599154623,0.555543339763896,0.484965221052905,153.267197030457,0.61362695779219,0.670383163198209,0.0183766784560245,0.0293151611447962,0.039505306269728,0.068417540234074,0.094138390643522,0.185593227084389,0.318192190631855,0.270133367491931,0.153189391572031,0.174270609267316,0.507823983581886,0.107371019991191,0.0493472324307202
7.24712372870836,4.80528909050796,4.85690577461153,4.30645569149226,3.66415465043465,2.85830406417306,2.42537746388764,3.37610666139113,6.98063130541409,0.764791328684695,1.06237245864056,0.580898512778221,0.430938417819408,0.376802436177558,0.413684574677212,0.381949110108051,0.390441151128916,0.255801247018327,143.979397657833,9.41817495983594,0.0315472547449124,0.0736623293314018,0.277959018589699,2.10082732850381,0.503431972123947,0.557825502675652,0.494762122938149,153.799237490999,0.610586067281271,0.674978652300929,0.0188522148517195,0.0291916494844894,0.0395814261064602,0.0685152446578285,0.0937743504957784,0.186424082575239,0.31696515116835,0.269442446464129,0.0802159862628073,0.392815557840704,0.170119371384827,0.20412281899881,0.0741925301928973
7.20005960650732,4.7717779464921,4.98706840487751,4.34612089949022,3.70340562573667,2.78150913016099,2.33280104074213,3.38545514454078,6.95536851069059,0.764165871526521,1.11892328821945,0.586366748931232,0.436359389983947,0.373449094358723,0.436039453292143,0.402325943950986,0.386374032253943,0.270671644867192,143.824897970484,9.37583865270969,0.0312841871457624,0.0720555554204034,0.276518042149288,2.08547207924332,0.506662335731006,0.555598464502079,0.493940663002123,153.832985827775,0.607715793227869,0.67602314512286,0.0193588775060341,0.0294075899741722,0.0391081086084607,0.0677921648358673,0.09333250892999,0.186146003729246,0.317705474507041,0.268880520061212,0.130095349433832,0.129784137783932,0.437221660080302,0.134770045981798,0.0808298597127774
7.24889195558435,4.80029110820161,4.78113782797994,4.35049668749436,3.70223504224737,2.89211426901614,2.26290348791163,3.34907398598645,6.93684644280425,0.828263494053995,1.16105813426175,0.656978678547374,0.469810866750292,0.390598066348818,0.440321068941705,0.455361393606813,0.414231633309984,0.283856467966782,144.305780309448,9.36665622543309,0.0311276398616031,0.0733225859469011,0.273547684159136,2.12220932736832,0.502977723184245,0.55417893194556,0.486536008421106,153.756336108263,0.606837427191964,0.677210221788751,0.019594625279929,0.0293081096360632,0.03885201215395,0.0682097671917999,0.0915779537820698,0.187238220800007,0.317809636808811,0.268325187383214,0.0786107560156706,0.326766495857991,0.356559469320888,0.173944305851589,0.0408480554797279
7.35962270877314,4.9394145826546,4.89698463390196,4.25320011446026,3.76209740698883,2.85831165074785,2.27999693446182,3.28863806495421,7.00824489036915,0.796419834133467,1.10027981138444,0.631630638319939,0.480519019189746,0.402699419420179,0.439084988750462,0.450489679810987,0.407371581621903,0.274501903756574,144.236453382122,9.34928098365202,0.0311673372605995,0.0754903379428314,0.276303136777316,2.150714750258,0.496169869190385,0.554563318254522,0.483655556354234,154.447469044711,0.605872287465198,0.678348564267308,0.02001638552032,0.0289296641915241,0.0385161745762104,0.0680546421994183,0.0914056716777391,0.185847354739792,0.317196745757337,0.267317424478366,0.0685456296691791,0.481745218045436,0.0592744768808428,0.299760434964472,0.0685591019102999
7.35881423395571,4.88527889123657,4.8237971424237,4.11929309177817,3.81711841715307,2.79619640268811,2.34772864306005,3.19289493932342,6.85159938637845,0.805125674194425,1.11432059157378,0.619228737935531,0.471255814569771,0.369274525123199,0.437129541353895,0.419459879346452,0.408011596310556,0.281141459758239,144.048760843142,9.23988124899535,0.0313063137434536,0.075827766046199,0.274530143082261,2.11399038345776,0.49281315964414,0.547607000661275,0.477149282716515,154.296619144638,0.604201056572181,0.681481426374751,0.0193144553836069,0.0279437094503653,0.0389265311105407,0.0687434725518368,0.0911262589191622,0.184816329618593,0.316129589763615,0.266206219430177,0.114144566952999,0.469230402180524,0.113787620895027,0.136785763460855,0.0501033425133354
7.2204361205902,4.76785678067773,4.74525439911049,4.13168483603933,3.50535918163814,2.79467511324623,2.2818479118941,3.18058386183935,6.81152082773281,0.81065182351495,1.10352262154625,0.646242821946269,0.484118655882344,0.409407163755334,0.449587002885183,0.43359034891704,0.418211979946118,0.279740129059311,144.427806481615,9.28937744610856,0.0312596415073044,0.0728668747326766,0.273773364610256,2.03907307969223,0.488186481221241,0.548536294745584,0.471034949991279,153.045397011799,0.602695964818858,0.681000010474955,0.0199843738658302,0.0279893956061128,0.0391693796973092,0.0677020112576448,0.0923668818429948,0.184133794020294,0.316813656580328,0.265580621287984,0.101947846525521,0.299892605625176,0.310410721675417,0.0705244208988861,0.0986575538653331
