"contact-coeff-00","contact-coeff-10","contact-coeff-20","contact-coeff-30","contact-coeff-40","contact-coeff-50","contact-coeff-60","contact-coeff-70","contact-coeff-80","contact-coeff-postld-00","contact-coeff-postld-10","contact-coeff-postld-20","contact-coeff-postld-30","contact-coeff-postld-40","contact-coeff-postld-50","contact-coeff-postld-60","contact-coeff-postld-70","contact-coeff-postld-80","firstlockdown-endday","mean-time-vent","death-prob-home-70","death-prob-home-80","time-symp-to-hosp","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","rr.1"
3.92961542429192,2.60309739409263,3.79499253899502,3.61287230060751,3.26046921114245,2.50930477593872,2.39622829233357,3.23441825187582,8.6494000306827,1.75214293433988,3.66071951020604,1.12245897817841,0.766852022653408,0.661744685380438,0.628172182324437,0.554902136988409,0.592606396492252,0.361178832086504,125.635930284649,7.19781655182232,0.0941844031857906,0.335742192848544,4.17500854595107,0.973303266482099,1.02162558028021,0.50985260776559,156.475916025004,0.763057143658036,0.823532620769047,0.0318902378501369,0.0301684138515517,0.0554955259653777,0.0614064304266308,0.101123109779817,0.207908550330165,0.295949777724318,0.197055941135453,0.741888035476206
3.98850499589361,2.58502722142147,3.78636981472763,3.62590425069666,3.27858639343517,2.48843002023751,2.42350826874313,3.22490374205831,8.67514405655321,1.68080237789853,3.68549355781208,1.10761852441425,0.768623845981666,0.648318802328285,0.630611341193288,0.546587091817322,0.58755725554776,0.355565339575537,125.545997576694,7.22907182299429,0.0966035586791459,0.337083746248087,4.13281400559612,0.970133260158686,1.02049586095731,0.515134477173287,156.130688016783,0.76252097779678,0.82798845247592,0.0315895820750645,0.0300559797890482,0.0555262339686395,0.0602472527380342,0.100836540441802,0.207700811873717,0.295235911620587,0.197193668453539,0.742084878999449
3.99525412920801,2.54384143848113,3.72778367836707,3.62034756105753,3.26650590602166,2.493634553546,2.39281309057363,3.25865802377665,8.60095954719785,1.77899803651071,3.60494779328748,1.11464911888299,0.755802851024081,0.639954198722252,0.618306365122566,0.554792395242715,0.574538470599075,0.345497416352903,125.390666096215,7.20257859055763,0.0967672607086477,0.336271289547835,4.13712089900885,0.969951583360972,1.0212859576112,0.515306746610429,156.809373705889,0.764488218415565,0.828399106095466,0.0315437149043711,0.0302404339334405,0.0554160794354316,0.0596667478168188,0.101866048561913,0.207822624078997,0.294619666765893,0.196424547867588,0.772499482043326
4.03289340224692,2.52361105061009,3.74369084756909,3.65055868275009,3.2541189326238,2.45225910065151,2.35922700531562,3.24723860031287,8.56814149198212,1.84561745707492,3.74190988842117,1.14378048924578,0.779216824698713,0.67572051701752,0.646913827042802,0.563711420939392,0.603491963031888,0.365741393046991,125.129474696394,7.17939039292016,0.0965793779532151,0.337517794200222,4.16408730031384,0.967797351128643,1.01736294430383,0.514013288413414,156.306225288087,0.765908785217048,0.836081654281704,0.0317800570257716,0.0303088512801865,0.0554210896526927,0.0597257534639916,0.101966536147796,0.207083628969922,0.294522751560975,0.196035525995968,0.740155672403575
3.99890689179798,2.58094163959283,3.74682017768349,3.61474455219162,3.22523392055843,2.48517830857765,2.39621647619331,3.24981179660547,8.54649753843323,1.81159116767656,3.86456852222938,1.17268797327877,0.792925013787229,0.688384536349084,0.648550260087774,0.561741295883461,0.602409629059182,0.381301280134516,125.195128456134,7.20036947108834,0.0972958542793973,0.339438528093105,4.17844665423355,0.973449353064135,1.01178561020493,0.503722434833381,156.40825966138,0.763714752696891,0.841206744761174,0.0316868356723732,0.0300781861590602,0.0560175365326353,0.0596620807996963,0.101851385198145,0.207089606748156,0.296611854493524,0.196322392142424,0.756361524482345
3.91347872152685,2.58689350600168,3.72459987626559,3.58718338547561,3.21074764628175,2.44168471098124,2.37716429666317,3.20579447738002,8.42321993723255,1.7740775107946,3.75903205431755,1.16708246444885,0.800892581006802,0.687107058759986,0.653675559712724,0.566429305258711,0.627957287015461,0.369520600033852,125.203354437554,7.20204678049201,0.0951960143914384,0.340309472750256,4.19873119697646,0.97030534488318,1.01860908542135,0.504290584616102,156.144017568451,0.764604210927976,0.841543186983371,0.0315674393606207,0.0304425688366364,0.0560862825215057,0.0594222432101629,0.101563378512614,0.20686009767209,0.29643285772749,0.195056541588632,0.733473780598939
4.01802602739407,2.50995514442292,3.76540698683827,3.57470030653853,3.22577627826122,2.45387370619088,2.36986963939591,3.24478715286781,8.49158934789526,1.77365364859273,3.85803905604356,1.13789172218208,0.792446689521469,0.670652107789111,0.645185675976591,0.557595148752712,0.593348138863776,0.365152369462328,125.220011610499,7.19770876659337,0.0973489128752173,0.342184943101117,4.19732067616978,0.965378254670613,1.01397474805697,0.511740618916847,156.414846194615,0.765886713831844,0.839935689727341,0.0319036022125509,0.0302022842910072,0.056038034622095,0.0596498182593547,0.101224957149462,0.207610263580679,0.296004981909838,0.193162238524512,0.744467909128067
4.02191463581356,2.46450200587291,3.72069742177788,3.60287341908985,3.26337423106369,2.475155128646,2.39147260364307,3.27346913140003,8.37569401998389,1.82356109993612,3.76943027570137,1.13539671533378,0.768842614408058,0.658861271577598,0.626119706329589,0.544380495185402,0.59219638251247,0.362683800695762,125.053691063737,7.253401960635,0.0981649368299719,0.345507136168137,4.14801962616673,0.962109543735816,1.00293181152147,0.512943393963225,156.544304447019,0.764649595812056,0.841911496610928,0.0323502523729969,0.0306064388781856,0.0563436168295191,0.0597511371693229,0.101666166784733,0.207101315266477,0.295461958959471,0.192120451474681,0.739035145163223
4.02977646510122,2.49515661556914,3.74329676728918,3.62168047879262,3.3406323315306,2.47261153849801,2.45648558812684,3.27186303842567,8.45921282971613,1.80634817594531,3.75009637573154,1.13905008189325,0.781079480825772,0.652141671102949,0.639648710354831,0.549509482476098,0.591988286438321,0.353405562505924,125.100164434041,7.20748221833378,0.0976211662331452,0.346147694601839,4.12838962360233,0.956214519841655,0.997716283444884,0.507099744075186,156.556880647915,0.765010199717325,0.838839391765769,0.0323703473813396,0.0304071463013406,0.0559615003856858,0.0599377138342439,0.102640607080726,0.207362984274908,0.295029573226698,0.192409635674512,0.769662190356092
3.91506565289693,2.46940369570777,3.75872726594801,3.59644154171556,3.28110851315237,2.47600569140345,2.365310255573,3.25157175701592,8.43975247218183,1.67872634925902,3.82321678552419,1.09733914752824,0.759408061426502,0.637410638909603,0.607412385716571,0.541569828040955,0.570456204474085,0.356339807533787,125.127401158313,7.24402043870244,0.0978242040766878,0.348257981398866,4.06238250120925,0.961520223651082,0.996607037532123,0.502961256190373,155.787231139398,0.76358691938912,0.835721528066463,0.0318812728509584,0.0304429078984827,0.0561454112252688,0.0597966738304833,0.1017420337918,0.206813807581127,0.29614009969429,0.192208234906298,0.769261131211859
3.88857514414946,2.44230588304253,3.73905356859529,3.62901776080707,3.2464825889458,2.49336297463683,2.3973411906439,3.24336206153261,8.5928480509377,1.7034656180072,3.89683143347597,1.13774894211602,0.771450191408274,0.660493533660229,0.628002953999338,0.543312599348866,0.596510442787175,0.347006435204169,125.176267551853,7.25623979345737,0.0968438724385731,0.348074252347381,4.01473380328511,0.955797334156906,1.00218003414175,0.496474086667314,156.044706162986,0.764119329665067,0.831255202069392,0.0315995873497567,0.0303121414006776,0.0562318839681187,0.0589791995634415,0.100586772874883,0.207798196480921,0.295263900069122,0.192272992513958,0.734192715572999
3.82349600951154,2.51934745889017,3.75061880498876,3.57347115619809,3.2849074039267,2.45189279141672,2.41883889815989,3.25519281292405,8.52980792590074,1.59873054979355,3.9212124273848,1.14300824526465,0.78570128321234,0.668721797271645,0.643323162545821,0.567886397859004,0.596907012882723,0.369446869931968,125.411507405128,7.20268306615262,0.0947502477967524,0.349347482279162,4.04613605869591,0.947383450179606,1.00217302140095,0.501355578026222,156.715601156416,0.761578918548473,0.833286581471164,0.0315177973185906,0.0306920883585904,0.0556761098969908,0.0584048677365278,0.100772973604495,0.207671533724078,0.294903803111552,0.192678304865944,0.793896672161158
3.81598118675168,2.61396430079236,3.77740934834974,3.56879301513103,3.26437932476978,2.49059305510419,2.40917472243714,3.25997556197957,8.47941080239785,1.60238169806818,3.92464179259526,1.1459577513699,0.805889294328511,0.675045960465801,0.638937649259131,0.571022557308174,0.61302546493362,0.364709822206972,125.319235100007,7.17807358991317,0.0944392893369302,0.348512611392398,4.06877294649051,0.943063350651838,0.993693259822104,0.501715508804055,156.659544046424,0.762716821408988,0.826695622769351,0.0317230821655926,0.0304573791225853,0.0556430978155099,0.0585535882437147,0.10175116164801,0.207616223945014,0.296475051322186,0.192566859101534,0.744444132150586
3.86608253742706,2.61314147493056,3.69522312747645,3.6045631176288,3.25721388933001,2.42697597719344,2.36924273596465,3.2831981173701,8.45566854535794,1.56277157314564,3.87893290529281,1.17421913245403,0.779477141726544,0.674596510410583,0.661763795013829,0.567705348687865,0.597210049916653,0.368317713436888,125.197484928345,7.19421853139933,0.0924746921822028,0.3469722811055,4.08048321988379,0.944574351476317,0.996100314990832,0.499275302739184,156.734234779667,0.760507137486868,0.828027371333022,0.0319200458413587,0.0302891630238754,0.0557836990727369,0.058164721962234,0.101427157519942,0.207829822055568,0.29522388034526,0.193033178812384,0.738132565130393
3.79715450647061,2.56566435332007,3.742348231967,3.5924838869102,3.2896844371807,2.44320555318847,2.42761103307748,3.23201240086566,8.52513464901343,1.4911618270759,3.86088410663577,1.12454839672679,0.774541494214031,0.64891163047025,0.629914890936134,0.543243843786193,0.594370999958474,0.353667336194218,125.059427036561,7.1619399126885,0.0932544522632014,0.34564095251598,4.10346091428897,0.944981643519661,1.00077107420903,0.493234662313529,156.474790455203,0.75804760764892,0.82696408582564,0.0319252460594696,0.030639949192444,0.0563833121402641,0.0577225988593872,0.103042014343549,0.208435974225853,0.293148516694905,0.191015874641738,0.727416990691348
3.91834861410524,2.55353723360525,3.7767224665796,3.59536146177113,3.19868235154657,2.48506081015781,2.38490238237838,3.24138903937818,8.56393613524213,1.60049225438055,3.82680803311879,1.11526393468195,0.780671316337205,0.676281204840226,0.623737254036072,0.547604215819841,0.588843254339313,0.354201153707373,125.505903155131,7.17026485096479,0.0917474868400724,0.344415475725226,4.06778529361045,0.943830002062461,1.00043843845701,0.491029938006888,156.351504130341,0.758996351815503,0.826971697551396,0.0322168155299872,0.0310791147014007,0.0563812794267131,0.0575564361620881,0.10362362172583,0.210013525835775,0.293360702197553,0.190636264009222,0.744086958498056
3.97758326153298,2.67538022330755,3.76421133611884,3.59081012398605,3.2638000865846,2.46662065195094,2.39463980399324,3.252645707286,8.55389677165597,1.52073801339878,3.77888222472883,1.15434396671259,0.798831704039574,0.674289967874157,0.649402873490037,0.570255297295653,0.609018811754818,0.370782839087679,125.591067273797,7.20405334198699,0.0934347763238935,0.344045603668408,4.07318614934128,0.93224325027375,1.00286461144063,0.483444348849808,156.346384809879,0.759464496290781,0.830018101482513,0.032140770839548,0.0308192687579403,0.0564964952874015,0.0577008754979605,0.103402610074852,0.210097633053464,0.294168827797335,0.191493025998366,0.75102816070997
3.99939348680407,2.5815012403188,3.75424578497512,3.59647862312595,3.25109510838474,2.46364742600561,2.36948925137146,3.2846764172882,8.4657712988166,1.55562269383616,3.87334689006456,1.15415869844441,0.80021574684259,0.676917997171142,0.652057943935641,0.568198161021489,0.600492864569848,0.375775844153414,125.572820277358,7.20733525835777,0.0950556040033858,0.345545602057829,4.01482891722942,0.933086791525816,1.01137105623292,0.477100219216673,156.975552525688,0.760101404136125,0.829081545909912,0.0323615407106727,0.0310280485270775,0.0559207712129159,0.0571019058657653,0.102619126504837,0.210914344491093,0.293401028741174,0.190743592339705,0.781244953949166
3.91633840062984,2.61018741938611,3.7528756516181,3.62252019724267,3.20147115492149,2.51989084796238,2.41714124582408,3.24388169915494,8.56689855280498,1.51445284234913,3.88031553973671,1.15121138967089,0.784758731647395,0.679898499300082,0.635490500304715,0.556152429418631,0.596267433134933,0.363259898061792,125.572115203302,7.20188393446682,0.0977452544086303,0.34367532987084,3.97473182092189,0.935091516524545,1.00318303951488,0.470142072892451,156.71457409075,0.759625597899219,0.825466663494268,0.0315589677744012,0.0307253586955742,0.0563119984400596,0.056819508128668,0.102962439762454,0.211342562689361,0.293388073792963,0.19084606737367,0.739270231265743
3.96034913212534,2.56158979090754,3.77747883330155,3.66290606941578,3.25464654458182,2.504059281202,2.42849283311995,3.25177260703718,8.62575975771401,1.58828523126033,3.890870319064,1.16607475376112,0.786031729685816,0.686796060653133,0.646584408168234,0.57369352587782,0.614405043483933,0.367682054042188,125.985973743394,7.20287794412271,0.0960075881992974,0.345328161926976,3.98408580326987,0.934111234029452,0.990817219259436,0.473747643320339,156.320871869166,0.760416755166774,0.824563981095769,0.0316331094322436,0.0308989516610069,0.0558232516797875,0.0566978195040319,0.103421999561204,0.211565226987971,0.292437599389068,0.191002501082295,0.748943818109696
4.01247566686111,2.57573827069836,3.80568699210373,3.60207529961701,3.33620757845627,2.48263266035712,2.41253964206434,3.28779326112637,8.63972754667497,1.4969312322983,3.776590423905,1.08010354608729,0.766616709173457,0.62704161253437,0.625705062083653,0.536169748602288,0.591134709244203,0.343563028195953,125.932936756699,7.19617582860567,0.0972744953859105,0.343013749730647,4.02362603811242,0.930262196653959,0.983953968836014,0.476332972695925,156.448521127371,0.759455136480657,0.827875162008101,0.0316457400326789,0.0309890347424413,0.0554524399875821,0.0566711736543654,0.103323188504681,0.211362367867318,0.291311020652445,0.191491154951031,0.754598624440098
4.03477074576807,2.65153274420758,3.75744842227181,3.67912641489727,3.31880783353153,2.48117768176062,2.44470206818308,3.31529299540854,8.50332203661685,1.56901038535541,3.74572652960363,1.13916932217247,0.76289532364782,0.658582284049982,0.63947751190141,0.56205484731551,0.586638106632744,0.362215589869817,125.638090196984,7.25399397751942,0.0985798911872393,0.341542362065465,4.03697216658165,0.923283596477067,0.979522170957023,0.482796915387344,156.209178480472,0.760029539112485,0.830630142997271,0.0318578925765176,0.0308366963731573,0.0554640161177004,0.0568374897918209,0.102677929727901,0.210862307823662,0.291798112626676,0.191326963202244,0.731144214461295
3.98665246020529,2.62971986233178,3.79718186807384,3.54070220894246,3.28014324288022,2.49115568767584,2.42540153020114,3.26768685889922,8.49301218818254,1.56228536604415,3.67839268135117,1.11764924906057,0.783454811426825,0.659615019892132,0.63001185162966,0.548479215965359,0.593015540563036,0.364011316559238,125.735365751845,7.26469533120822,0.0988637139976333,0.343635817294712,4.03266124978909,0.917857726053844,0.975992196507156,0.47222909100199,156.893444957627,0.758940720047246,0.835759070076,0.0315807458666993,0.0311436075377954,0.0559321913740975,0.0562711786473178,0.102858162562472,0.210652454252273,0.291910988942732,0.192185705882159,0.741642688095476
4.03627945007077,2.66526941066186,3.71898096213618,3.64328162264631,3.24223651969414,2.48058352140717,2.40615465602382,3.20592006159048,8.57128566796474,1.50192804106431,3.58579297787208,1.13491682577374,0.761539783219432,0.654098890257084,0.623661643376887,0.54668180605972,0.595357339108917,0.351651190818789,125.827516347769,7.24286641937634,0.0980547922555705,0.342372979888559,4.01248108991947,0.914762566762083,0.98131735215446,0.482651426813985,156.554295292606,0.75867360507741,0.828279399103774,0.0313930687322835,0.031228867073758,0.0561644820547093,0.0559790529815718,0.103438159628167,0.210786074325841,0.291279003693949,0.192962263915354,0.731407959357838
4.09533461743561,2.59592409113074,3.79521159718229,3.59860680129978,3.26490795532296,2.48336326586037,2.40992208562373,3.20813881009466,8.66115463830438,1.65508890597387,3.67860193846569,1.10720998213955,0.786170184715949,0.658371365927205,0.623489985719143,0.538637300399958,0.6036194417991,0.35170671194855,125.612689715502,7.17869881798921,0.100916712172521,0.339035507894739,4.01148826705055,0.911860068511377,0.971539822778247,0.477491597347599,156.79647925275,0.755589124291434,0.828707788009701,0.0315921505590362,0.0310181987120486,0.0565364725142805,0.0556721790830318,0.102916060175879,0.211388900811597,0.293240967917253,0.192991433966701,0.711393659473518
4.1006235790784,2.53360746568129,3.7957418811529,3.63155065659976,3.2959247249463,2.51641692422491,2.39075720502932,3.29383225019086,8.67775237903565,1.7035829482049,3.67121103200446,1.1100733801974,0.76747937845248,0.651886383328445,0.61742968539619,0.546046072746414,0.573869623465875,0.35153240647509,125.230541523808,7.23122804676711,0.099834718170847,0.337549507612271,3.99317275804827,0.913874503515141,0.970387875651465,0.47287077755,156.361797520193,0.755675150138929,0.826704859890367,0.0325628738074481,0.0310357165113623,0.0572376227877593,0.055237356968887,0.103364673222907,0.210767770653535,0.293006697366988,0.192848648364947,0.705760998639364
4.10631713953093,2.53674955826651,3.7935781443107,3.66495510446243,3.37012331139049,2.55150104468461,2.42408743484415,3.30751636047814,8.62500769247743,1.79140935359503,3.64139001992221,1.09864759418206,0.756931167428359,0.634509647397029,0.611837365798162,0.528289460736518,0.580254522406748,0.344985191732208,125.460357072563,7.19856911950773,0.0981105626608163,0.338655827617792,4.05307796707111,0.907129691885818,0.969497887385188,0.467625551580885,155.863770295771,0.756878415383002,0.824831207316116,0.0329735146661171,0.0311698602805488,0.0570165388414857,0.0553302050613161,0.103391032796814,0.211576024987149,0.293323237864848,0.192326345855445,0.754417831059136
4.06762507287379,2.45329565274217,3.8064095844723,3.6398259186672,3.28460250894921,2.46724610500806,2.41088624810076,3.25613330127776,8.59307551323378,1.81206658125585,3.63519030604302,1.08404211851763,0.751054231310699,0.643075729475548,0.622073749552006,0.529839052925804,0.579282426852332,0.342705657105262,125.195894495213,7.24223353576422,0.0960942364254459,0.338471138436722,4.03790806824763,0.911707588966975,0.970486248813073,0.468296939197004,156.34715211176,0.757058189635991,0.825096077385083,0.0330432647673669,0.031616605999061,0.0575683591507366,0.055563912463508,0.10310935790276,0.211720612410797,0.291999493248006,0.191994171008982,0.758383606902467
4.07152026591817,2.48053769112984,3.76151175165007,3.67534672887659,3.30232936851524,2.48619989471038,2.43692998518955,3.25171840285168,8.61089112358501,1.92629108673361,3.56023937041728,1.09359495280777,0.746976363754241,0.646561603404429,0.618939700344204,0.540644671764065,0.572959938840418,0.342639065910835,125.450523333151,7.18257535639043,0.0965227370826372,0.33981281448437,4.12346521212299,0.909178992071638,0.975422957787531,0.465577574319317,156.962113551976,0.756867453824549,0.822404276207077,0.0333971099065325,0.0313089114353204,0.0575412913950734,0.0550802096232085,0.103628582364918,0.210930562879831,0.292534589447066,0.190728799274588,0.771118599434088
4.16334877546377,2.42174552329595,3.74783353146887,3.67897593779828,3.31697155563568,2.49256582541163,2.42580731930677,3.25888871675239,8.58448770879942,1.94711385122795,3.53783757589745,1.09840974407147,0.72748131235209,0.630847726613721,0.60177609457733,0.525671094489639,0.561386213811181,0.338356586678636,125.164986640815,7.17590510464954,0.0966989744635381,0.336446098366048,4.13772626697311,0.912206134072976,0.968922404328636,0.468617318805081,156.855351830719,0.755445212069184,0.82179895160675,0.0334807841222765,0.0309270662852251,0.057219058529576,0.0554989296418249,0.102478927875464,0.211269966706342,0.292464788751744,0.190607637978229,0.711983459812876
4.24065254209866,2.38014101372535,3.77080341924283,3.62449242784323,3.28417066137612,2.48392765688656,2.42216760380126,3.23317748944594,8.50357696880577,1.90475577660325,3.61082670996129,1.08745955752844,0.733610751162339,0.633839024731206,0.610282370376567,0.528267551421044,0.565003214126077,0.345368664724507,125.203174767865,7.08082289464477,0.097931780759536,0.336796691910381,4.1468726392394,0.904199398465793,0.975521879268623,0.461107825593817,156.851511271516,0.758127535665846,0.825826457576631,0.0340706692983253,0.0301874519964895,0.0568253623679347,0.0552514911776726,0.103641495841478,0.211932449440124,0.291855475473055,0.19090237065517,0.730049476587977
4.17637973149463,2.41234525191591,3.71480229989605,3.57035057334289,3.23918217411588,2.45117177279678,2.33855019264762,3.17630352752993,8.48766720991526,1.92928760383722,3.6024323629946,1.11324015246865,0.761047542666832,0.649560674906129,0.620195302793456,0.548874859072835,0.583408913835968,0.343546509075387,125.480494629944,7.04216923727723,0.0942262263448321,0.336901350756857,4.11862102218947,0.907034742847824,0.970558305042305,0.466073976150087,156.656239687643,0.756935108459163,0.824739128316597,0.0338180233389336,0.030531413542491,0.0567257226501273,0.0553884361056684,0.103118520848609,0.21075910775168,0.292636393422761,0.192647743431469,0.707137585672436
4.27715391953641,2.40108406045363,3.74165373909052,3.55868091502325,3.25426993805137,2.40876833439063,2.36628362205363,3.20181321008933,8.46844556856319,1.98160750704206,3.50584437240085,1.08455787042901,0.750555425442278,0.646315859230184,0.618391441897421,0.528538144039569,0.580423697484198,0.342301305030125,125.553638338018,7.07075361511768,0.0931885496644234,0.337032220779345,4.11396203590448,0.911889612916721,0.977731808562937,0.466654639218627,156.246899431544,0.756249634650784,0.820284613914125,0.0342044005663504,0.0305931992090992,0.0568560210632846,0.0549971360935249,0.103027410512565,0.211610142897447,0.294055531648084,0.190177659215525,0.716586246165953
