"contact-coeff-00","contact-coeff-10","contact-coeff-20","contact-coeff-30","contact-coeff-40","contact-coeff-50","contact-coeff-60","contact-coeff-70","contact-coeff-80","contact-coeff-postld-00","contact-coeff-postld-10","contact-coeff-postld-20","contact-coeff-postld-30","contact-coeff-postld-40","contact-coeff-postld-50","contact-coeff-postld-60","contact-coeff-postld-70","contact-coeff-postld-80","firstlockdown-endday","mean-time-vent","death-prob-home-70","death-prob-home-80","time-symp-to-hosp","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","rr.1"
6.91239402371258,2.86005262835695,5.01452413724122,4.86962070109516,4.49034752967651,3.32725790500864,3.22934199545359,4.17815659713636,11.0646357615125,0.806112949938013,11.6379634684186,2.69426488947684,3.23625487511945,2.07707113423552,1.6459677268072,1.18307665373442,1.56132737215002,5.38360109060613,125.78222671036,5.07903954967352,0.110177107160999,0.395641156492129,6.8120879986953,1.05491435959285,1.21796350856025,0.570381467934799,154.601290048962,0.788299388401489,0.826391693388879,0.0209175178503446,0.0233356971564411,0.0407962624454685,0.0324020298449563,0.113575989767281,0.228572437235985,0.262350437309071,0.150714559174292,0.826451447539575
6.75579884825465,2.8595898266876,5.10851390050215,4.83465852470993,4.5484417665167,3.28064951399075,3.17839629137529,4.23906306072723,11.0654919494235,0.864979507213389,12.1106887847959,2.80917923159305,3.35325698592968,2.14923396431447,1.70489447988653,1.20795027075791,1.63150049982451,5.56145931751889,125.677369930035,5.17864187779328,0.117187493786155,0.388039480369547,6.93562800630337,1.04586854060244,1.24683813782592,0.547620422793349,154.582994100146,0.784328043526149,0.815847326224261,0.0207333460134378,0.0206609602631161,0.0417713293379461,0.0338676123559794,0.113160351880008,0.226844578334416,0.258965740833097,0.151148313086811,0.843433859593106
6.69650107051352,3.02810223806551,5.08657925121096,4.86352323853107,4.505487117035,3.33852839799096,3.21135635081759,4.26688937229498,11.1384063340656,0.958838657057307,12.2109576430478,2.88849273225719,3.460349377213,2.19506144634074,1.74066880799193,1.25786467391148,1.65703872902292,5.73137295755008,125.677508280317,5.00046401071231,0.115182747854383,0.38899242734073,6.75773939799395,1.04807557702246,1.27487327861182,0.538369178640129,156.781001047911,0.782470394288399,0.812552564550284,0.0191235121564385,0.0193506960536485,0.0406274444874497,0.0325735955996785,0.111564735149227,0.229270597902413,0.262196265626985,0.154112935497829,0.815265818680842
6.5725408154373,2.92915093317754,4.99154130938814,4.83539561641404,4.43191898863085,3.25142419463459,3.18121403212592,4.14548077358695,11.0227429468498,0.448739968936053,12.4916223149986,2.87889659421936,3.47537785747372,2.1975638697934,1.70563080588903,1.2269633455794,1.66507603424245,5.75933848384721,125.939421525891,5.00910804072003,0.116671593307891,0.386913941392412,6.89015492273496,1.05012670979508,1.27053967241467,0.542197104289303,157.080052522217,0.779254902533583,0.826221570270367,0.0191600140050736,0.0176856040263882,0.0400321647957996,0.0329081137461441,0.110030839933327,0.228745406316208,0.262777473194781,0.151499254682036,0.888368813002482
6.39094702246555,2.88580323845051,4.92611097236804,4.78066465965028,4.3736699130038,3.19921285237854,3.10763628405289,4.07526057158808,10.8966049325411,0.690315099361338,12.2810815001109,2.84071762211391,3.41187043953783,2.16650120619395,1.67997705736743,1.21217566611468,1.62486764274283,5.57427251879262,125.335341535217,5.12754268503507,0.12107643500635,0.387358662073015,6.79760681227491,1.04979718515584,1.26858378267327,0.555281822798492,156.54052985819,0.788262993407138,0.809770599639217,0.0194494149236523,0.0175187936337016,0.0401665967723493,0.0338475856363655,0.108856495985115,0.227480905958917,0.264085188616036,0.15084509810145,0.802707304121342
6.22744515335426,3.09686275087676,4.97693938217109,4.85747752990245,4.42412652842011,3.21738339161731,3.17984347761894,4.21917120358119,10.9592232627037,0.581940283863272,12.4311834538149,2.85692358017256,3.41119059325248,2.17157281176432,1.73252312096155,1.25312983852857,1.64299418588564,5.58269311794378,125.456087732271,5.14644106223326,0.11705994311226,0.38587614197867,6.94033590473239,1.0550439303964,1.25577150455937,0.560990788405884,160.716736484891,0.781998986335201,0.808239667671296,0.0186528406143527,0.0154592849402645,0.0401894007760044,0.035470530429753,0.10700584382957,0.226296489919332,0.265823059932161,0.150784885478177,0.807494086329577
6.28238802776474,2.88826748337491,4.9357078123735,4.69633738378115,4.29377176479223,3.18957510216949,3.10200748483326,4.06739759301404,10.7266163441678,0.588625887699976,12.3924552569648,2.84478108644015,3.39333111742912,2.16922541532761,1.73695954508019,1.22692448143717,1.656591645873,5.59394918564482,125.176605208593,5.09434393809301,0.109233988315389,0.381299976388098,7.16194862601554,1.04364129234742,1.22873700060289,0.542020829364889,159.726482040206,0.783546573940263,0.820977114595003,0.0199792915517682,0.0157117935645642,0.040040162216485,0.0361414498529824,0.107688105747543,0.226813059450667,0.266859286019829,0.151930340962928,0.787950742552259
6.40017907585939,3.08390949396286,4.88706518163464,4.75746615759182,4.35862139157661,3.21345820842937,3.16323203456261,4.06597121489228,10.8445177354789,0.620083720518746,12.3626110658556,2.87966272490973,3.44933188953857,2.19849657611871,1.71649615762205,1.25542557081055,1.64387218931578,5.63500056973967,125.047620373353,5.09224297101669,0.104122515030078,0.377263219849469,7.22874957768752,1.05664976640192,1.19469813592025,0.536598439653492,159.860177249501,0.783434205088662,0.826419206774989,0.0189516958593496,0.0173335882322541,0.0401749970561658,0.0355961061223921,0.107276185607333,0.22816369794556,0.268637841906249,0.153466484177312,0.827941975432817
6.39557360973716,3.0438877876307,4.92627786959117,4.82221977002583,4.37572414855494,3.21629341314558,3.11448390210074,4.22314953585136,10.7975238739288,0.673261776414036,12.1589195435008,2.83067745279795,3.42576139849656,2.15722515175956,1.72845178063332,1.22856408844317,1.63677173158412,5.63522328088087,125.161357213886,5.05232489720445,0.107422198726441,0.377513765945759,7.35009716915949,1.0652320467879,1.20145421203461,0.555281400304255,158.428573209158,0.792381890875708,0.831975342115526,0.0199627840944389,0.016350726086161,0.0399286094579134,0.0348839421147965,0.108404867336137,0.22837243273988,0.273480823667763,0.151085694808565,0.836785782923003
6.1147101819754,2.85551706538364,4.93514237745036,4.7071855258871,4.31054887629455,3.23872444325786,3.11315190758272,4.07358683919514,10.7835621074074,0.373468067318272,12.4458463048039,2.87199149213562,3.44849480914198,2.17072923886903,1.73558883576955,1.23390787969094,1.64059255243616,5.57625040302103,125.509886253818,5.11253550806483,0.109382104842199,0.382216307760431,7.54013452190871,1.0605187192703,1.21120755506913,0.552809147344371,158.115234741375,0.793196399247024,0.824334481079799,0.0209032479949024,0.0159688604886957,0.0407114798564754,0.0325812951067644,0.109990150147426,0.227628677092754,0.272246935198125,0.15104293311983,0.814233170306858
